#noise_th noise noise_db x_Sindy xdot_Sindy x_Sindy_ku0 xdot_Sindy_ku0 x_LS xdot_LS x_param xdot_param
19.95262315 19.65834195 14.00000000 0.15357912 0.10853776 0.34285094 0.16343842 0.16608638 0.10536287 0.00584154 0.00360449
19.95262315 19.65834195 14.00000000 0.24730573 0.21957717 0.38619735 0.30072702 0.27108637 0.23279967 0.01803536 0.01512219
19.95262315 19.65834195 14.00000000 0.12808974 0.12248990 0.43799958 0.20993911 0.12395448 0.11282507 0.00954584 0.00520877
19.95262315 19.65834195 14.00000000 0.14685546 0.11208402 0.27649515 0.15104160 0.18919141 0.11782425 0.00889040 0.00488609
19.95262315 19.65834195 14.00000000 0.18444488 0.19501741 0.25608500 0.25861088 0.21163649 0.20926548 0.01374644 0.01368887
19.95262315 19.65834195 14.00000000 0.16581466 0.12202814 0.27233385 0.16053801 0.20215275 0.12984224 0.01010559 0.00597452
19.95262315 19.65834195 14.00000000 0.23046214 0.16759110 0.34362042 0.23077201 0.25740876 0.17488371 0.01429579 0.00921864
19.95262315 19.65834195 14.00000000 0.14383344 0.11871360 0.27484333 0.20326568 0.17195290 0.12373335 0.00986154 0.00640876
22.38721139 21.89270752 13.00000000 0.16977949 0.14454700 0.38480239 0.20992453 0.11158587 0.10978269 0.00875451 0.00749230
22.38721139 21.89270752 13.00000000 0.09036924 0.10329716 0.45199711 0.25822830 0.08361790 0.09528321 0.00976959 0.00744212
22.38721139 21.89270752 13.00000000 0.13768790 0.10412509 0.27188120 0.18907599 0.16723882 0.10687934 0.00785346 0.00676250
22.38721139 21.89270752 13.00000000 0.13183752 0.09714327 0.30332342 0.15648200 0.13346983 0.09380238 0.00771031 0.00625578
22.38721139 21.89270752 13.00000000 0.25989001 0.19822341 0.39064468 0.26989937 0.28797754 0.21338162 0.00919423 0.00884396
22.38721139 21.89270752 13.00000000 0.16975473 0.14181975 0.26462103 0.19077408 0.19693904 0.15676546 0.01449088 0.01221727
22.38721139 21.89270752 13.00000000 0.10739994 0.10515813 0.16455856 0.13852115 0.13278104 0.11710433 0.02074053 0.01715816
22.38721139 21.89270752 13.00000000 0.18754181 0.15871262 0.27454838 0.21168324 0.19984811 0.16133478 0.01099121 0.01013416
22.38721139 21.89270752 13.00000000 0.11902667 0.10247711 0.26005213 0.18024861 0.14696552 0.10970316 0.01074383 0.00872274
22.38721139 21.89270752 13.00000000 0.17203281 0.07327221 0.16703262 0.07731343 0.15961442 0.07071523 0.00948649 0.00707817
22.38721139 22.60671054 13.00000000 0.13156610 0.10308522 0.26805648 0.14727554 0.16060582 0.10996496 0.02228709 0.01217822
22.38721139 22.60671054 13.00000000 0.19485464 0.13654814 0.35301385 0.21618550 0.10007212 0.11604004 0.02088982 0.01121129
22.38721139 22.60671054 13.00000000 0.27304541 0.19820424 0.42293813 0.27507038 0.30606341 0.21490926 0.02564257 0.01770814
22.38721139 22.60671054 13.00000000 0.18893751 0.17583611 0.28528418 0.23639120 0.21469060 0.19571336 0.03012376 0.02510632
22.38721139 22.60671054 13.00000000 0.09753320 0.07543407 0.21023013 0.09229933 0.09120664 0.07590003 0.01722948 0.00808580
22.38721139 22.60671054 13.00000000 0.22643836 0.15552991 0.37469574 0.21325259 0.26299701 0.16944748 0.02397724 0.01407609
22.38721139 22.60671054 13.00000000 0.21952966 0.15128075 0.35890600 0.20846783 0.23386438 0.15423836 0.02285832 0.01309501
22.38721139 22.60671054 13.00000000 0.16469828 0.05961887 0.13723947 0.05118179 0.13834702 0.05670084 0.01237373 0.00534687
22.38721139 22.60671054 13.00000000 0.19792857 0.19326542 0.30190359 0.27221068 0.20219043 0.19677042 0.02868069 0.02596463
22.38721139 22.60671054 13.00000000 0.16068322 0.09305282 0.34166174 0.16587217 0.15792894 0.09098669 0.01791126 0.00817366
22.38721139 22.61819176 13.00000000 0.15766729 0.12090126 0.39648574 0.20082327 0.16492177 0.13942136 0.00890528 0.00668629
22.38721139 22.61819176 13.00000000 0.21948927 0.19900500 0.31565242 0.27878637 0.24421958 0.21871437 0.01839828 0.01716208
22.38721139 22.61819176 13.00000000 0.25210148 0.16597436 0.39721666 0.25381160 0.12889628 0.12332138 0.01044279 0.00867252
22.38721139 22.61819176 13.00000000 0.25389756 0.23347519 0.36594334 0.33741887 0.13287338 0.11161232 0.01702217 0.01674695
22.38721139 22.61819176 13.00000000 0.11057753 0.09141679 0.31939681 0.21357862 0.14189259 0.09771972 0.01495476 0.01079205
22.38721139 22.61819176 13.00000000 0.10230657 0.07594497 0.23926320 0.14203903 0.09966208 0.07486885 0.00972068 0.00677531
22.38721139 22.61819176 13.00000000 0.13642426 0.11406795 0.42971042 0.20778643 0.11631076 0.11414756 0.00935266 0.00749083
22.38721139 22.61819176 13.00000000 0.11547439 0.11737011 0.19011484 0.17477688 0.11626061 0.12448364 0.02120128 0.02098119
22.38721139 22.61819176 13.00000000 0.17273049 0.10978839 0.37068976 0.19979004 0.21343974 0.14056241 0.00860216 0.00655211
22.38721139 22.61819176 13.00000000 0.27294619 0.18816774 0.46526757 0.28373585 0.17098988 0.14015033 0.01237970 0.01086616
22.38721139 22.85862075 13.00000000 0.18681336 0.12834063 0.35358851 0.18396430 0.11042344 0.08067388 0.01255044 0.00964981
22.38721139 22.85862075 13.00000000 0.08538980 0.07482859 0.22836303 0.20738882 0.10138616 0.07885921 0.02157129 0.02035664
22.38721139 22.85862075 13.00000000 0.18762220 0.15069846 0.28592227 0.20706547 0.22732567 0.16195273 0.02155152 0.01692851
22.38721139 22.85862075 13.00000000 0.13887542 0.12413955 0.21587976 0.17847564 0.17620996 0.12905116 0.02668164 0.02132530
22.38721139 22.85862075 13.00000000 0.09514609 0.09652185 0.42291270 0.27461620 0.09942888 0.08502992 0.01295517 0.01082590
22.38721139 22.85862075 13.00000000 0.06822670 0.07228821 0.09330621 0.08966781 0.11839887 0.07801230 0.03111561 0.02724100
22.38721139 22.85862075 13.00000000 0.14780040 0.08912096 0.31964797 0.16764580 0.15622910 0.08382887 0.01469093 0.00956461
22.38721139 22.85862075 13.00000000 0.08795232 0.08249969 0.18134313 0.10447930 0.12729694 0.08540336 0.01699999 0.01126861
22.38721139 22.85862075 13.00000000 0.21175786 0.16356075 0.31919552 0.23189045 0.10595150 0.07020886 0.01951946 0.01554586
22.38721139 22.85862075 13.00000000 0.18255470 0.12851908 0.34865391 0.21560986 0.11846763 0.08434455 0.01301924 0.01004719
22.38721139 22.45286505 13.00000000 0.15702308 0.16622913 0.28190635 0.28317951 0.06088954 0.07103452 0.02195558 0.02170066
22.38721139 22.45286505 13.00000000 0.11282623 0.09660043 0.24141183 0.13047462 0.13900246 0.10101214 0.01261826 0.00891714
22.38721139 22.45286505 13.00000000 0.14618130 0.07095424 0.15416226 0.06739378 0.13243066 0.06803502 0.00885868 0.00584787
22.38721139 22.45286505 13.00000000 0.08710093 0.09526936 0.41743802 0.28759210 0.08995423 0.09537490 0.01361516 0.01110400
22.38721139 22.45286505 13.00000000 0.09791600 0.09051078 0.28195067 0.19123749 0.11405557 0.08881212 0.00994213 0.00731180
22.38721139 22.45286505 13.00000000 0.11756341 0.10743574 0.32922670 0.24936972 0.14967221 0.11995654 0.02185901 0.01753970
22.38721139 22.45286505 13.00000000 0.11901807 0.10241287 0.35438195 0.14970284 0.13637325 0.09550713 0.00876217 0.00648846
22.38721139 22.45286505 13.00000000 0.12586484 0.09270485 0.27761333 0.11805132 0.12551121 0.08618137 0.00845651 0.00604297
22.38721139 22.45286505 13.00000000 0.07735384 0.09393638 0.47572712 0.25205202 0.08571249 0.09979600 0.01010166 0.00783162
22.38721139 22.45286505 13.00000000 0.19338671 0.13843439 0.31866215 0.20074560 0.22458323 0.14702975 0.01296307 0.01027527
22.38721139 21.63872023 13.00000000 0.28437681 0.19743515 0.37378454 0.26068718 0.28732059 0.19552909 0.00666092 0.00542762
22.38721139 21.63872023 13.00000000 0.14560335 0.08998201 0.32149546 0.16500441 0.14577714 0.08868967 0.00778140 0.00544293
22.38721139 21.63872023 13.00000000 0.16774619 0.12550948 0.28255902 0.17222641 0.18390389 0.13133187 0.00793073 0.00662525
22.38721139 21.63872023 13.00000000 0.09757621 0.08784091 0.21235584 0.11893263 0.11184788 0.09066920 0.00725812 0.00556259
22.38721139 21.63872023 13.00000000 0.29578025 0.22289323 0.41145656 0.28392375 0.31197521 0.23198395 0.00749470 0.00657756
22.38721139 21.63872023 13.00000000 0.10605361 0.09171913 0.29717133 0.16113449 0.11216022 0.09044948 0.00478518 0.00389102
22.38721139 21.63872023 13.00000000 0.08914232 0.08456959 0.20169753 0.10923959 0.10216784 0.08580924 0.00585445 0.00462739
22.38721139 21.63872023 13.00000000 0.12403600 0.10081039 0.29510857 0.14487617 0.13741626 0.10211018 0.00680901 0.00557833
22.38721139 21.63872023 13.00000000 0.16102378 0.08742619 0.19935090 0.10650524 0.15770539 0.08736638 0.00660061 0.00495362
22.38721139 21.63872023 13.00000000 0.16859485 0.12037380 0.32990218 0.15999204 0.18813930 0.12309052 0.00563369 0.00465129
25.11886432 24.81920009 12.00000000 0.16199260 0.08516423 0.26934909 0.13093133 0.18652773 0.07722262 0.01393557 0.00924323
25.11886432 24.81920009 12.00000000 0.07740465 0.08933882 0.13248964 0.12961710 0.13447252 0.09708616 0.00868891 0.00878041
25.11886432 24.81920009 12.00000000 0.23758629 0.18006016 0.35713103 0.24137815 0.28452685 0.19826426 0.02303032 0.01663621
25.11886432 24.81920009 12.00000000 0.26685997 0.23132849 0.35072476 0.30512280 0.31559255 0.25322225 0.03057328 0.02603516
25.11886432 24.81920009 12.00000000 0.12490415 0.10277132 0.22024227 0.14134665 0.17689190 0.11223229 0.01101884 0.00872343
25.11886432 24.81920009 12.00000000 0.17792662 0.10014932 0.30979292 0.14346754 0.20937868 0.09688028 0.01334415 0.01009211
25.11886432 24.81920009 12.00000000 0.17037102 0.13166165 0.28548593 0.21383073 0.20934857 0.14340662 0.01422383 0.01003299
25.11886432 24.81920009 12.00000000 0.16310929 0.08496202 0.28544498 0.17305699 0.18512531 0.07818708 0.01418974 0.00924644
25.11886432 24.81920009 12.00000000 0.12113572 0.09673874 0.22905520 0.12439877 0.16806528 0.10423798 0.01063978 0.00772635
25.11886432 24.81920009 12.00000000 0.19682416 0.20280016 0.30238427 0.28165034 0.24210437 0.22523576 0.01801436 0.01880078
25.11886432 24.39790555 12.00000000 0.16591947 0.14959626 0.51690209 0.29489805 0.19167087 0.16351692 0.00746056 0.00604497
25.11886432 24.39790555 12.00000000 0.20014116 0.13442458 0.36467947 0.21932712 0.24535211 0.14356621 0.00650203 0.00372405
25.11886432 24.39790555 12.00000000 0.25783530 0.19679623 0.36162081 0.25927009 0.28128933 0.21053321 0.00388818 0.00449530
25.11886432 24.39790555 12.00000000 0.11725213 0.10281340 0.24039562 0.17496616 0.14806531 0.11544443 0.00492261 0.00299311
25.11886432 24.39790555 12.00000000 0.14558226 0.10618704 0.33802079 0.18306614 0.16172128 0.10409925 0.01117555 0.00408345
25.11886432 24.39790555 12.00000000 0.20637485 0.17534233 0.29971047 0.23139582 0.22665692 0.18907525 0.00295925 0.00361301
25.11886432 24.39790555 12.00000000 0.12065688 0.10120798 0.27060526 0.19932304 0.16222072 0.11027112 0.00589951 0.00316605
25.11886432 24.39790555 12.00000000 0.23709605 0.17017137 0.36269348 0.22622237 0.27469839 0.18811577 0.00474201 0.00399764
25.11886432 24.39790555 12.00000000 0.18818095 0.12828024 0.36348605 0.21377029 0.14078619 0.13277882 0.00917620 0.00453550
25.11886432 24.39790555 12.00000000 0.09694585 0.10822034 0.51960647 0.28020415 0.11065461 0.12296005 0.01067149 0.00674933
25.11886432 24.15998513 12.00000000 0.15191279 0.11762848 0.28825488 0.16924171 0.19646411 0.13033155 0.01154319 0.00732713
25.11886432 24.15998513 12.00000000 0.17752669 0.14315438 0.32798048 0.25101195 0.21116082 0.15868150 0.01485070 0.01100012
25.11886432 24.15998513 12.00000000 0.11401128 0.09457286 0.29411620 0.18495694 0.16269821 0.09935638 0.00905639 0.00507010
25.11886432 24.15998513 12.00000000 0.10443806 0.12177658 0.46752779 0.26423908 0.12070076 0.13113079 0.02183841 0.01357752
25.11886432 24.15998513 12.00000000 0.11049740 0.13294165 0.47451243 0.28661391 0.11547303 0.12966989 0.02428184 0.01509830
25.11886432 24.15998513 12.00000000 0.14020196 0.11873515 0.21190699 0.16546108 0.16552765 0.13280448 0.01012489 0.00804058
25.11886432 24.15998513 12.00000000 0.17779326 0.06015220 0.13700943 0.05719256 0.14671050 0.05618795 0.00624264 0.00439089
25.11886432 24.15998513 12.00000000 0.17806104 0.06689877 0.15732588 0.06299213 0.15850292 0.06313813 0.00639192 0.00455151
25.11886432 24.15998513 12.00000000 0.16048475 0.17277439 0.31308557 0.26340354 0.19340553 0.19080161 0.01501660 0.01534253
25.11886432 24.15998513 12.00000000 0.07763872 0.08559383 0.31179537 0.26084199 0.10532506 0.09600729 0.00562646 0.00558384
25.11886432 25.71486981 12.00000000 0.14457951 0.11640853 0.35028357 0.21000607 0.15507445 0.11267127 0.00458766 0.00285504
25.11886432 25.71486981 12.00000000 0.11479923 0.11015890 0.50381010 0.27338089 0.09657138 0.09377533 0.00334824 0.00258172
25.11886432 25.71486981 12.00000000 0.15133301 0.09040135 0.26544686 0.13207970 0.14950469 0.08842507 0.00563954 0.00320783
25.11886432 25.71486981 12.00000000 0.19241715 0.13762934 0.37207161 0.20072972 0.19942644 0.13770631 0.00499781 0.00339869
25.11886432 25.71486981 12.00000000 0.21850816 0.19857020 0.17328152 0.16163280 0.24075244 0.21433276 0.00682587 0.00614008
25.11886432 25.71486981 12.00000000 0.12538263 0.09114724 0.28710159 0.17065821 0.12704377 0.08946080 0.00418450 0.00253822
25.11886432 25.71486981 12.00000000 0.13878569 0.10761699 0.24897700 0.15776371 0.16715079 0.11635364 0.00818453 0.00563992
25.11886432 25.71486981 12.00000000 0.19116169 0.13897719 0.34235824 0.21982966 0.21821491 0.14689403 0.00570833 0.00384790
25.11886432 25.71486981 12.00000000 0.09399975 0.08894379 0.24834230 0.12269802 0.11600568 0.09161565 0.00586233 0.00348803
25.11886432 25.71486981 12.00000000 0.17361050 0.06465541 0.16847412 0.07316898 0.16383955 0.06447401 0.00571332 0.00290411
25.11886432 24.95549097 12.00000000 0.19980196 0.18803704 0.33467922 0.30944581 0.10832949 0.09938902 0.04894954 0.04479351
25.11886432 24.95549097 12.00000000 0.09953646 0.11374148 0.53850930 0.29314885 0.10154587 0.11336614 0.02314202 0.01843398
25.11886432 24.95549097 12.00000000 0.14822605 0.09232957 0.32237345 0.17667567 0.14999717 0.08717138 0.01885489 0.01442632
25.11886432 24.95549097 12.00000000 0.20396496 0.15138545 0.36105154 0.22918592 0.11662215 0.09242453 0.02804245 0.02091751
25.11886432 24.95549097 12.00000000 0.13220360 0.09854797 0.32226804 0.13389171 0.13950215 0.08633579 0.01182011 0.00779974
25.11886432 24.95549097 12.00000000 0.10093080 0.11606995 0.48277010 0.30436021 0.09573990 0.10843589 0.02729225 0.02163362
25.11886432 24.95549097 12.00000000 0.09243041 0.07365206 0.24869144 0.15227767 0.09114530 0.07239278 0.01234258 0.00875769
25.11886432 24.95549097 12.00000000 0.15146460 0.15804679 0.24452125 0.24845967 0.17546447 0.16805649 0.04238006 0.04184463
25.11886432 24.95549097 12.00000000 0.12777977 0.10680550 0.44018876 0.25177138 0.11063283 0.09614791 0.02102003 0.01640634
25.11886432 24.95549097 12.00000000 0.09300372 0.10643341 0.52163458 0.28375228 0.09290404 0.10836853 0.02510232 0.02064155
28.18382931 27.84760052 11.00000000 0.16309474 0.08500972 0.28668306 0.13721075 0.19341065 0.07657917 0.01560948 0.01040084
28.18382931 27.84760052 11.00000000 0.07789589 0.08934272 0.13778945 0.13367975 0.14184734 0.09789353 0.00964944 0.00976667
28.18382931 27.84760052 11.00000000 0.23747779 0.17988881 0.34884744 0.25682940 0.28879069 0.19860842 0.02548125 0.01839692
28.18382931 27.84760052 11.00000000 0.26738757 0.23141090 0.35528516 0.30896943 0.32041943 0.25373412 0.03374566 0.02877606
28.18382931 27.84760052 11.00000000 0.12509785 0.10285428 0.22578334 0.14413141 0.18354908 0.11254667 0.01231566 0.00973078
28.18382931 27.84760052 11.00000000 0.17890793 0.10019550 0.32725557 0.14971208 0.21613316 0.09726736 0.01484023 0.01124612
28.18382931 27.84760052 11.00000000 0.17125234 0.13197985 0.29390587 0.21913019 0.21660945 0.14476668 0.01587046 0.01119067
28.18382931 27.84760052 11.00000000 0.16417868 0.08469526 0.29615799 0.17980422 0.19161494 0.07778137 0.01600146 0.01051165
28.18382931 27.84760052 11.00000000 0.12118593 0.09680969 0.23517581 0.12697565 0.17460271 0.10466818 0.01196126 0.00868614
28.18382931 27.84760052 11.00000000 0.19716689 0.20281170 0.30789134 0.28788970 0.24704881 0.22576133 0.02002721 0.02087005
28.18382931 27.37490028 11.00000000 0.17193004 0.15396867 0.53116118 0.29959654 0.19939106 0.16820587 0.00909553 0.00690359
28.18382931 27.37490028 11.00000000 0.20197110 0.13511729 0.37733479 0.22407896 0.25025164 0.14505957 0.00725940 0.00416770
28.18382931 27.37490028 11.00000000 0.25958833 0.19781292 0.36445475 0.26244071 0.28585035 0.21314787 0.00431337 0.00500544
28.18382931 27.37490028 11.00000000 0.11768796 0.10309934 0.27492279 0.19947808 0.14989160 0.11622058 0.00555063 0.00336742
28.18382931 27.37490028 11.00000000 0.14621859 0.10676377 0.35129721 0.18978906 0.16519873 0.10514891 0.01263798 0.00461168
28.18382931 27.37490028 11.00000000 0.20787539 0.17621856 0.30511475 0.23509809 0.23066792 0.19129449 0.00329887 0.00402764
28.18382931 27.37490028 11.00000000 0.12123377 0.10157053 0.29265771 0.20405294 0.16612948 0.11113874 0.00663572 0.00355871
28.18382931 27.37490028 11.00000000 0.23837266 0.17084219 0.37001881 0.23001676 0.27748880 0.18940046 0.00530751 0.00453044
28.18382931 27.37490028 11.00000000 0.19010652 0.12906780 0.37319629 0.21631431 0.14892223 0.13753539 0.00994924 0.00496381
28.18382931 27.37490028 11.00000000 0.10031248 0.11037643 0.54187970 0.29039992 0.11376881 0.12554609 0.01233485 0.00753717
28.18382931 27.10794918 11.00000000 0.15197446 0.11755171 0.28898445 0.17482992 0.20107265 0.13072277 0.01293383 0.00826974
28.18382931 27.10794918 11.00000000 0.17822370 0.14336085 0.36162627 0.28007071 0.21563827 0.15949415 0.01675939 0.01245445
28.18382931 27.10794918 11.00000000 0.11422239 0.09444171 0.30567968 0.19133709 0.16847129 0.09970543 0.01018100 0.00572637
28.18382931 27.10794918 11.00000000 0.10836767 0.12573330 0.47830071 0.26728357 0.12712214 0.13609952 0.02381608 0.01472908
28.18382931 27.10794918 11.00000000 0.11350955 0.13618285 0.50028243 0.30093987 0.12065620 0.13340531 0.02735440 0.01702435
28.18382931 27.10794918 11.00000000 0.14041427 0.11879482 0.23441770 0.17290047 0.16891784 0.13334456 0.01137592 0.00901311
28.18382931 27.10794918 11.00000000 0.17937042 0.06034738 0.13925412 0.05857057 0.14901669 0.05625114 0.00703179 0.00494978
28.18382931 27.10794918 11.00000000 0.17942316 0.06709048 0.16353425 0.06574714 0.16118222 0.06315478 0.00721782 0.00515624
28.18382931 27.10794918 11.00000000 0.16074899 0.17305555 0.35641166 0.30079824 0.19726645 0.19173826 0.01720639 0.01756804
28.18382931 27.10794918 11.00000000 0.07778922 0.08580115 0.32627155 0.27056202 0.11063830 0.09637898 0.00642510 0.00637532
28.18382931 28.85255848 11.00000000 0.14373390 0.11643138 0.35896630 0.21311290 0.15370263 0.11283353 0.00502921 0.00315040
28.18382931 28.85255848 11.00000000 0.12437866 0.11587393 0.51153764 0.27658119 0.10086218 0.09491690 0.00371708 0.00287208
28.18382931 28.85255848 11.00000000 0.15064965 0.09034845 0.27260050 0.13876735 0.14972819 0.08840335 0.00618269 0.00358152
28.18382931 28.85255848 11.00000000 0.19047241 0.13729687 0.38076804 0.20380502 0.19329419 0.13717383 0.00545029 0.00372935
