# x	res_f2_nosym	res_f2_sym	res_f2_NN_SR
1.30324982e+00	-8.31172179e-04	-2.88204880e-03	-1.63094504e-03
1.30102431e+00	-4.15644008e-04	-2.82194312e-03	-1.62757628e-03
1.29660324e+00	2.95217034e-04	-2.81757593e-03	-1.62088411e-03
1.29002531e+00	1.07212523e-03	-3.09155723e-03	-1.61092710e-03
1.28139929e+00	1.58291932e-03	-3.56906776e-03	-1.59786990e-03
1.27080631e+00	1.42875020e-03	-4.76065572e-03	-1.58183530e-03
1.25832689e+00	1.49397889e-04	-5.53950783e-03	-1.56294521e-03
1.24409279e+00	-1.56407114e-03	-5.42770382e-03	-1.54139905e-03
1.22822091e+00	-2.57284250e-03	-6.35141935e-03	-1.51737378e-03
1.21082317e+00	5.01889673e-04	-4.89525131e-03	-1.49103882e-03
1.19204303e+00	1.35411715e-03	-5.79042340e-03	-1.46261133e-03
1.17201883e+00	8.00444148e-04	-6.69498894e-03	-1.43230070e-03
1.15088374e+00	8.23414488e-04	-4.65323909e-03	-1.40030851e-03
1.12878162e+00	-1.55558690e-03	-4.84120354e-03	-1.36685253e-03
1.10586624e+00	-3.36047277e-03	-2.68686577e-03	-1.33216552e-03
1.08233473e+00	-1.09957427e-03	-3.24780017e-03	-1.29654588e-03
1.05821631e+00	1.80948347e-03	1.88654369e-04	-1.26003781e-03
1.03364857e+00	2.03271085e-03	1.89256543e-03	-1.22284963e-03
1.00881118e+00	-1.54640041e-03	-1.89726052e-04	-1.18525328e-03
9.83726494e-01	-1.42468887e-03	-1.55125189e-03	-1.14728258e-03
9.58604194e-01	3.01792719e-03	-4.83190041e-04	-1.10925496e-03
9.33497239e-01	3.87960402e-03	-3.04241749e-03	-1.07125056e-03
9.08438211e-01	3.03587625e-03	-5.48122516e-03	-1.03331871e-03
8.83565355e-01	3.54385692e-04	-7.21017389e-03	-9.95668669e-04
8.59022088e-01	5.55943765e-03	-3.14021788e-03	-9.58517526e-04
8.34927383e-01	4.45102438e-03	-2.16527000e-03	-9.22045370e-04
8.11306359e-01	-7.92589143e-03	-4.03311208e-03	-8.86290226e-04
7.88228898e-01	-1.24952271e-02	-4.50266146e-03	-8.51357873e-04
7.65769119e-01	-6.36290895e-03	-1.78884851e-03	-8.17360506e-04
7.43976126e-01	-1.20489231e-03	-7.21915877e-04	-7.84372453e-04
7.22905505e-01	1.72245075e-03	-1.17880534e-03	-7.52477854e-04
7.02616515e-01	2.67735878e-03	-1.92873915e-03	-7.21766409e-04
6.83149116e-01	1.96166450e-03	-3.92685717e-03	-6.92298608e-04
6.64541759e-01	-1.75017052e-04	-4.89653938e-03	-6.64132652e-04
6.46839358e-01	2.45367465e-03	-2.99395146e-03	-6.37336527e-04
6.30080288e-01	4.75576356e-03	-1.08194516e-03	-6.11968323e-04
6.14295822e-01	5.95269300e-03	-2.52567752e-04	-5.88075377e-04
5.99516909e-01	6.24026607e-03	-3.08913483e-04	-5.65704536e-04
5.85768937e-01	5.80220895e-03	-1.06713696e-03	-5.44894231e-04
5.73071731e-01	4.80704382e-03	-1.92667171e-03	-5.25674469e-04
5.61439548e-01	3.40883203e-03	-2.70571046e-03	-5.08066835e-04
5.50898451e-01	1.74757422e-03	-2.30187594e-03	-4.92110777e-04
5.41480077e-01	-3.70491755e-05	-2.22877157e-03	-4.77854183e-04
5.33200569e-01	-1.29714208e-03	-2.40271883e-03	-4.65321492e-04
5.26072995e-01	-2.55757897e-03	-2.11343496e-03	-4.54532483e-04
5.20107342e-01	-3.72897150e-03	-1.81557299e-03	-4.45502274e-04
5.15310525e-01	-2.52815439e-03	-1.63232638e-03	-4.38241333e-04
5.11698004e-01	-1.64685528e-03	-1.53697412e-03	-4.32773059e-04
5.09290352e-01	-1.08182264e-03	-1.35710669e-03	-4.29128596e-04
5.08100812e-01	-8.09139804e-04	-1.24654849e-03	-4.27327989e-04
5.08142091e-01	-8.18430554e-04	-1.25032581e-03	-4.27390474e-04
5.09425740e-01	-1.11296630e-03	-1.36992192e-03	-4.29333534e-04
5.11956855e-01	-1.70873768e-03	-1.54247053e-03	-4.33164883e-04
5.15740809e-01	-2.63572379e-03	-1.64628668e-03	-4.38892654e-04
5.20782453e-01	-3.59726244e-03	-1.84369379e-03	-4.46524190e-04
5.27085224e-01	-2.36890222e-03	-2.17506792e-03	-4.56064694e-04
5.34651183e-01	-1.06031610e-03	-2.35632969e-03	-4.67517287e-04
5.43481046e-01	3.56197858e-04	-2.22003410e-03	-4.80883051e-04
5.53574090e-01	2.20428155e-03	-2.37585856e-03	-4.96160892e-04
5.64928191e-01	3.87636261e-03	-2.42435499e-03	-5.13347594e-04
5.77539677e-01	5.22109310e-03	-1.75026616e-03	-5.32437600e-04
5.91399045e-01	6.06284210e-03	-6.75403382e-04	-5.53416526e-04
6.06494827e-01	6.20372655e-03	-1.83268764e-04	-5.76267011e-04
6.22814692e-01	5.42244128e-03	-5.84634029e-04	-6.00970390e-04
6.40344180e-01	3.47356413e-03	-2.12512996e-03	-6.27504776e-04
6.59064604e-01	8.82585313e-05	-4.52791259e-03	-6.55841883e-04
6.78946700e-01	1.60167970e-03	-4.53774772e-03	-6.85937411e-04
6.99961692e-01	2.67291839e-03	-2.15627973e-03	-7.17747804e-04
7.22077941e-01	1.79613565e-03	-1.17470885e-03	-7.51225171e-04
7.45260383e-01	-1.44945768e-03	-7.25380454e-04	-7.86316433e-04
7.69459919e-01	-7.45093196e-03	-2.18390792e-03	-8.22947271e-04
7.94618674e-01	-1.29897137e-02	-5.39924096e-03	-8.61030078e-04
8.20679572e-01	-2.68497481e-03	-2.96246423e-03	-9.00478459e-04
8.47579352e-01	6.91932862e-03	-2.30922873e-03	-9.41196657e-04
8.75248122e-01	2.47163592e-03	-5.47764184e-03	-9.83078873e-04
9.03608903e-01	2.47688461e-03	-5.95022868e-03	-1.02600859e-03
9.32577188e-01	3.91025080e-03	-3.20387648e-03	-1.06985788e-03
9.62058211e-01	2.62455034e-03	-4.12678843e-04	-1.11448331e-03
9.91941977e-01	-3.28731619e-03	-2.24259578e-03	-1.15971836e-03
1.02211288e+00	8.40584134e-04	1.39548475e-03	-1.20538805e-03
1.05244527e+00	2.20292581e-03	9.30038815e-04	-1.25130219e-03
1.08280256e+00	-1.10967414e-03	-3.20142464e-03	-1.29725403e-03
1.11303669e+00	-2.73809394e-03	-3.01278194e-03	-1.34301943e-03
1.14298757e+00	3.72705234e-05	-4.68496706e-03	-1.38835607e-03
1.17248356e+00	7.64581469e-04	-6.77522728e-03	-1.43300415e-03
1.20136196e+00	1.24938211e-03	-5.02835789e-03	-1.47671739e-03
1.22945991e+00	-2.87700212e-03	-6.53994596e-03	-1.51924926e-03
1.25658943e+00	-5.15545848e-05	-5.41436329e-03	-1.56031521e-03
1.28257022e+00	1.54761492e-03	-3.48987163e-03	-1.59964233e-03
1.30722453e+00	-1.67009115e-03	-3.08599949e-03	-1.63696156e-03
1.33037333e+00	-9.02892121e-03	-5.31900891e-03	-1.67200191e-03
1.35184303e+00	-5.07542517e-04	-5.82868757e-03	-1.70450058e-03
1.37146844e+00	7.83364919e-03	2.51763013e-03	-1.73420757e-03
1.38909079e+00	1.26246723e-02	7.31294474e-03	-1.76088253e-03
1.40456564e+00	1.46982191e-02	9.39102156e-03	-1.78430681e-03
1.41775880e+00	1.48731480e-02	9.56928831e-03	-1.80427729e-03
1.42855824e+00	1.39147599e-02	8.61376123e-03	-1.82062439e-03
1.43686216e+00	1.24984249e-02	7.19957194e-03	-1.83319404e-03
1.44259981e+00	1.10740561e-02	5.87557737e-03	-1.84187912e-03
1.44570743e+00	8.56816331e-03	5.03968755e-03	-1.84658313e-03
1.44615408e+00	8.19911675e-03	4.91251663e-03	-1.84725923e-03
1.44393041e+00	1.00193965e-02	5.52794809e-03	-1.84389325e-03
1.43905120e+00	1.20258920e-02	6.72811201e-03	-1.83650759e-03
1.43154659e+00	1.34731274e-02	8.17320160e-03	-1.82514787e-03
1.42147601e+00	1.46554855e-02	9.35269872e-03	-1.80990403e-03
1.40892065e+00	1.49186874e-02	9.61232426e-03	-1.79089897e-03
1.39396902e+00	1.34948186e-02	8.18487918e-03	-1.76826670e-03
1.37673540e+00	9.53526690e-03	4.22079756e-03	-1.74218016e-03
1.35734678e+00	2.14906805e-03	-3.17052729e-03	-1.71283161e-03
1.33593193e+00	-9.56516366e-03	-5.72555166e-03	-1.68041595e-03
1.31264009e+00	-3.01200617e-03	-3.56287229e-03	-1.64515909e-03
1.28762217e+00	1.27232110e-03	-3.27026809e-03	-1.60728947e-03
1.26102558e+00	5.26081688e-04	-5.77961289e-03	-1.56703021e-03
1.23301141e+00	-3.80818516e-03	-7.14217096e-03	-1.52462516e-03
1.20373345e+00	1.12252361e-03	-4.93426198e-03	-1.48030711e-03
1.17333958e+00	6.95411983e-04	-6.92635315e-03	-1.43429992e-03
1.14197405e+00	-9.44546587e-05	-4.72004331e-03	-1.38682191e-03
1.10977804e+00	-3.19018534e-03	-2.84170678e-03	-1.33808681e-03
1.07688164e+00	-9.17410588e-04	-3.30617104e-03	-1.28829153e-03
1.04341204e+00	2.39730403e-03	1.66862235e-03	-1.23762860e-03
1.00948142e+00	-1.40046857e-03	-8.40813600e-05	-1.18626781e-03
9.75227174e-01	4.90623330e-04	-7.77711357e-04	-1.13441716e-03
9.40753189e-01	3.96305742e-03	-1.93601428e-03	-1.08223389e-03
9.06064328e-01	2.77690334e-03	-5.69594162e-03	-1.02972536e-03
8.71281972e-01	3.35289430e-03	-4.77965284e-03	-9.77075312e-04
8.36476300e-01	5.16596632e-03	-2.13953657e-03	-9.24389967e-04
8.01665142e-01	-1.37589599e-02	-5.57869929e-03	-8.71696316e-04
7.66947980e-01	-6.70362076e-03	-1.90818867e-03	-8.19144949e-04
7.32340206e-01	6.73279974e-04	-1.02429011e-03	-7.66759161e-04
6.97843923e-01	2.64810264e-03	-2.35904515e-03	-7.14542138e-04
6.63490232e-01	-3.37267224e-04	-4.86647517e-03	-6.62540956e-04
6.29326030e-01	4.83408339e-03	-1.02114909e-03	-6.10826603e-04
5.95398281e-01	6.17971502e-03	-4.65398208e-04	-5.59470168e-04
5.61753945e-01	3.45257724e-03	-2.67939960e-03	-5.08542738e-04
5.28380980e-01	-2.13191773e-03	-2.25866701e-03	-4.58026080e-04
4.95232858e-01	1.86634458e-03	-3.24692362e-04	-4.07849768e-04
4.62312082e-01	6.50236054e-03	8.27819543e-04	-3.58017590e-04
4.29621181e-01	8.65349433e-03	1.04987880e-03	-3.08533372e-04
3.97162596e-01	1.04933936e-02	1.61134789e-03	-2.59400813e-04
3.64913884e-01	8.59353413e-03	1.61648263e-03	-2.10585937e-04
3.32847038e-01	2.43394862e-03	1.43014293e-04	-1.62046353e-04
3.00948805e-01	1.09980829e-03	-2.20583551e-03	-1.13761997e-04
2.69205926e-01	3.55381156e-03	-3.71452784e-03	-6.57128012e-05
2.37604996e-01	7.58450666e-03	-1.46595201e-03	-1.78784729e-05
2.06123636e-01	1.01839866e-02	2.25317140e-03	2.97748618e-05
1.74739045e-01	1.15551170e-02	3.69073112e-03	7.72817171e-05
1.43432148e-01	1.18941332e-02	2.96403123e-03	1.24670967e-04
1.12183869e-01	1.13910845e-02	2.25978708e-03	1.71971487e-04
# x	res_f2_nosym	res_f2_sym	res_f2_NN_SR
5.00000000e-01	-3.00756097e-03	-5.83046675e-03	5.13552505e-04
4.81035042e-01	-3.17905804e-03	-6.99792763e-03	5.29170149e-04
4.63412606e-01	-4.26959175e-03	-7.59806412e-03	5.43682224e-04
4.47358482e-01	-6.01553242e-03	-7.55324285e-03	5.56902796e-04
4.32872668e-01	-8.18549585e-03	-8.01311922e-03	5.68831864e-04
4.19899233e-01	-1.05921507e-02	-7.39975575e-03	5.79515487e-04
4.08382371e-01	-1.27726991e-02	-7.11693352e-03	5.88999623e-04
3.98322080e-01	-1.34854292e-02	-6.94051135e-03	5.97284273e-04
3.89682398e-01	-1.13614803e-02	-6.89637719e-03	6.04399051e-04
3.82382048e-01	-9.70261656e-03	-6.98878728e-03	6.10410889e-04
3.76417934e-01	-8.43834831e-03	-7.15520932e-03	6.15322337e-04
3.71769020e-01	-7.50859418e-03	-7.20547476e-03	6.19150718e-04
3.68329636e-01	-6.85202220e-03	-7.09774234e-03	6.21983050e-04
3.66085202e-01	-6.44413694e-03	-7.04170331e-03	6.23831342e-04
3.65035717e-01	-6.25331605e-03	-6.91388453e-03	6.24695593e-04
3.65173039e-01	-6.28377061e-03	-6.93057041e-03	6.24582508e-04
3.66399233e-01	-6.49989721e-03	-7.04879638e-03	6.23572737e-04
3.68685621e-01	-6.91870205e-03	-7.10767857e-03	6.21689897e-04
3.72017153e-01	-7.55698064e-03	-7.21434334e-03	6.18946380e-04
3.76315363e-01	-8.41731163e-03	-7.15881916e-03	6.15406804e-04
3.81568963e-01	-9.52563776e-03	-7.00680507e-03	6.11080464e-04
3.87750336e-01	-1.09104819e-02	-6.90877502e-03	6.05990104e-04
3.94785783e-01	-1.25949403e-02	-6.90558754e-03	6.00196413e-04
4.02671298e-01	-1.33734998e-02	-6.98692176e-03	5.93702692e-04
4.11365846e-01	-1.24069136e-02	-7.21663052e-03	5.86542731e-04
4.20812269e-01	-1.04087137e-02	-7.42883913e-03	5.78763602e-04
4.31001431e-01	-8.50587287e-03	-7.89790550e-03	5.70372827e-04
4.41864388e-01	-6.77336181e-03	-7.71165812e-03	5.61427182e-04
4.53386396e-01	-5.27771592e-03	-7.47256756e-03	5.51938808e-04
4.65524602e-01	-4.09276821e-03	-7.65989758e-03	5.41942996e-04
4.78228555e-01	-3.29350941e-03	-7.11461418e-03	5.31481290e-04
4.91494330e-01	-2.95330290e-03	-6.39621619e-03	5.20556925e-04
5.05280274e-01	-3.15013842e-03	-5.60111122e-03	5.09204200e-04
5.19538214e-01	-3.24662156e-03	-5.21473713e-03	4.97462786e-04
5.34222406e-01	-3.83647065e-03	-5.03696780e-03	4.85370354e-04
5.49287106e-01	-4.39452589e-03	-4.97510493e-03	4.72964574e-04
5.64686567e-01	-4.74149883e-03	-5.66709936e-03	4.60283118e-04
5.80375055e-01	-2.14540275e-03	-4.15151628e-03	4.47363648e-04
5.96315812e-01	-3.85658855e-04	-3.01037919e-03	4.34236434e-04
6.12474147e-01	4.70356191e-04	-2.76656345e-03	4.20930045e-04
6.28809025e-01	3.60192467e-04	-3.49548299e-03	4.07478274e-04
6.45279408e-01	2.12426537e-03	-3.00471431e-03	3.93914913e-04
6.61844260e-01	4.94075484e-03	-2.42867403e-03	3.80273758e-04
6.78462545e-01	6.67133812e-03	-1.51917454e-03	3.66588600e-04
6.95091494e-01	7.27786018e-03	-1.73436211e-03	3.52894660e-04
7.11681503e-01	6.73390145e-03	-3.09812312e-03	3.39232788e-04
7.28187892e-01	5.02620008e-03	-4.90259264e-03	3.25639776e-04
7.44566728e-01	2.58573975e-03	-6.64862905e-03	3.12151805e-04
7.60774078e-01	-8.68810638e-04	-6.89931057e-03	2.98805052e-04
7.76766009e-01	-6.50005455e-04	-6.60102260e-03	2.85635697e-04
7.92498604e-01	1.68325630e-03	-5.47499332e-03	2.72679905e-04
8.07928951e-01	2.82858442e-03	-4.10134960e-03	2.59973015e-04
8.23014049e-01	2.83280571e-03	-2.94517915e-03	2.47550437e-04
8.37710415e-01	1.75630781e-03	-2.80106333e-03	2.35447978e-04
8.51974569e-01	2.54519119e-03	-1.98485122e-03	2.23701448e-04
8.65763027e-01	2.96787957e-03	-2.18434593e-03	2.12346653e-04
8.79032307e-01	2.44252868e-03	-3.30861918e-03	2.01419400e-04
8.91743718e-01	3.12463835e-03	-2.31519446e-03	1.90951554e-04
9.03870938e-01	3.50094824e-03	-1.62067027e-03	1.80964788e-04
9.15378234e-01	3.12065308e-03	-1.69890399e-03	1.71488530e-04
9.26229114e-01	2.09592049e-03	-2.43877108e-03	1.62552830e-04
9.36387083e-01	1.36931720e-03	-3.39812306e-03	1.54187743e-04
9.45822263e-01	1.26855732e-03	-4.19731527e-03	1.46417872e-04
9.54530354e-01	7.27383220e-04	-5.38321791e-03	1.39246759e-04
9.62490391e-01	-1.47006511e-04	-6.84703797e-03	1.32691669e-04
9.69678958e-01	-1.25104085e-03	-8.05909455e-03	1.26771883e-04
9.76072643e-01	1.90412428e-04	-8.44918770e-03	1.21506684e-04
9.81654504e-01	1.62015002e-03	-8.85949020e-03	1.16910021e-04
9.86445247e-01	2.70113345e-03	-8.08485974e-03	1.12964844e-04
9.90444899e-01	3.49950986e-03	-7.50021255e-03	1.09671131e-04
9.93648286e-01	4.07050049e-03	-7.10037107e-03	1.07033142e-04
9.96050235e-01	4.45836009e-03	-6.84064282e-03	1.05055137e-04
9.97650233e-01	4.69760133e-03	-6.68677407e-03	1.03737539e-04
9.98489910e-01	4.81715023e-03	-6.61236823e-03	1.03046065e-04
9.98592262e-01	4.83134525e-03	-6.60342960e-03	1.02961778e-04
9.97972209e-01	4.74396396e-03	-6.65778992e-03	1.03472392e-04
9.96644669e-01	4.54914435e-03	-6.78180293e-03	1.04565621e-04
9.94627476e-01	4.23283200e-03	-6.99027930e-03	1.06226779e-04
9.91972368e-01	3.77937655e-03	-7.30189805e-03	1.08413260e-04
9.88721152e-01	3.16699768e-03	-7.74051075e-03	1.11090637e-04
9.84912336e-01	2.36995187e-03	-8.33408120e-03	1.14227197e-04
9.80581856e-01	1.35964417e-03	-8.76635424e-03	1.17793347e-04
9.75775665e-01	1.09132614e-04	-8.43250728e-03	1.21751245e-04
9.70546583e-01	-1.40411356e-03	-8.21613097e-03	1.26057394e-04
9.64945335e-01	-4.90378251e-04	-7.24230300e-03	1.30670022e-04
9.59019195e-01	2.79278149e-04	-6.16386474e-03	1.35550198e-04
9.52817410e-01	8.68102512e-04	-5.11577169e-03	1.40657368e-04
9.46391331e-01	1.24650482e-03	-4.26173922e-03	1.45949244e-04
9.39795309e-01	1.39082801e-03	-3.62894107e-03	1.51381069e-04
9.33081744e-01	1.28603274e-03	-3.23313928e-03	1.56909689e-04
9.26303475e-01	2.08649811e-03	-2.44619671e-03	1.62491594e-04
9.19513811e-01	2.80680389e-03	-1.90422803e-03	1.68082882e-04
9.12765754e-01	3.27032427e-03	-1.61764403e-03	1.73639907e-04
9.06155356e-01	3.48286471e-03	-1.57877662e-03	1.79083570e-04
8.99737276e-01	3.46174363e-03	-1.76837023e-03	1.84368858e-04
8.93511517e-01	3.22880459e-03	-2.16476011e-03	1.89495771e-04
8.87478381e-01	2.80475021e-03	-2.74721384e-03	1.94464059e-04
8.81732665e-01	2.22225967e-03	-3.47095248e-03	1.99195656e-04
8.76349725e-01	2.62306431e-03	-3.00690732e-03	2.03628507e-04
8.71329561e-01	2.85960783e-03	-2.54385124e-03	2.07762612e-04
8.66724748e-01	2.96081197e-03	-2.23501433e-03	2.11554676e-04
8.62617825e-01	2.95790697e-03	-2.05251908e-03	2.14936726e-04
8.59009791e-01	2.88327377e-03	-1.96419317e-03	2.17907943e-04
8.55925671e-01	2.76634861e-03	-1.94197130e-03	2.20447716e-04
8.53438445e-01	2.63650073e-03	-1.95979225e-03	2.22495946e-04
8.51559583e-01	2.51725500e-03	-1.99401195e-03	2.24043189e-04
8.50339354e-01	2.43025072e-03	-2.02603094e-03	2.25048048e-04
8.49796951e-01	2.38902895e-03	-2.04275520e-03	2.25494716e-04
8.49966986e-01	2.40215232e-03	-2.03726123e-03	2.25354692e-04
8.50875236e-01	2.46935791e-03	-2.01109344e-03	2.24606749e-04
8.52545624e-01	2.58211267e-03	-1.97385776e-03	2.23231184e-04
8.54996989e-01	2.72160420e-03	-1.94499245e-03	2.21212485e-04
8.58246227e-01	2.85894280e-03	-1.95419187e-03	2.18536738e-04
8.62313384e-01	2.95422998e-03	-2.04245719e-03	2.15187434e-04
8.67207326e-01	2.95553798e-03	-2.26210362e-03	2.11157273e-04
8.72937513e-01	2.79823199e-03	-2.67772123e-03	2.06438463e-04
8.79508358e-01	2.40635604e-03	-3.36616009e-03	2.01027373e-04
8.86922609e-01	2.75588064e-03	-2.81052263e-03	1.94921737e-04
8.95177982e-01	3.31147608e-03	-2.03820471e-03	1.88123437e-04
9.04267472e-01	3.49974441e-03	-1.61135388e-03	1.80638242e-04
9.14179460e-01	3.19393955e-03	-1.65696957e-03	1.72475720e-04
9.24901990e-01	2.25614314e-03	-2.31332775e-03	1.63645717e-04
9.36418786e-01	1.36986715e-03	-3.39995730e-03	1.54161636e-04
9.48709251e-01	1.13704543e-03	-4.54268862e-03	1.44040437e-04
9.61748463e-01	-5.00177268e-05	-6.69513096e-03	1.33302646e-04
9.75503047e-01	3.41450017e-05	-8.41761109e-03	1.21975746e-04
9.89933432e-01	3.40261221e-03	-7.56961382e-03	1.10092324e-04
1.00499769e+00	5.59956618e-03	-5.20244576e-03	9.76869079e-05
1.02064903e+00	6.43210391e-03	-2.39512046e-03	8.47980267e-05
1.03683582e+00	5.71488281e-03	-4.97984985e-04	7.14682084e-05
1.05350155e+00	3.27312231e-03	2.23140448e-03	5.77439829e-05
1.07058184e+00	-1.05105289e-03	3.44546191e-03	4.36783622e-05
1.08800597e+00	-4.57233755e-03	3.16625269e-03	2.93295880e-05
1.10569987e+00	-7.30751569e-03	9.52242664e-04	1.47586665e-05
1.12358418e+00	-1.20865653e-02	-3.53452063e-03	3.09318454e-08
1.14157433e+00	-6.22259119e-03	-3.30366232e-03	-1.47839532e-05
1.15958045e+00	5.54310443e-03	7.42158915e-04	-2.96119992e-05
1.17751199e+00	1.09238087e-02	2.52950781e-03	-4.43786174e-05
1.19527554e+00	1.17454496e-02	2.06082726e-03	-5.90068983e-05
1.21277009e+00	1.39345622e-02	-6.12547434e-04	-7.34136617e-05
1.22988999e+00	1.43093133e-02	2.28193044e-03	-8.75119030e-05
1.24652495e+00	1.27819877e-02	3.02524382e-03	-1.01210793e-04
1.26256003e+00	9.35108011e-03	1.78307837e-03	-1.14415679e-04
1.27788689e+00	4.25160394e-03	-1.22463240e-03	-1.27037347e-04
1.29240493e+00	-2.40306816e-04	-4.72704645e-03	-1.38992955e-04
1.30601057e+00	1.42298514e-03	-5.96000379e-03	-1.50197195e-04
1.31860389e+00	1.66991746e-03	-4.88850081e-03	-1.60567800e-04
1.33008754e+00	8.01843712e-04	-4.95894521e-03	-1.70024581e-04
1.34037281e+00	-8.12214832e-04	-5.91556452e-03	-1.78494504e-04
1.34937242e+00	2.32343207e-03	-3.89738550e-03	-1.85905680e-04
1.35701326e+00	4.62982789e-03	-2.61463984e-03	-1.92197914e-04
1.36322190e+00	6.15412026e-03	-1.92266674e-03	-1.97310727e-04
1.36794491e+00	7.10277449e-03	-1.60701384e-03	-2.01200126e-04
1.37113116e+00	7.63886942e-03	-1.49756895e-03	-2.03824004e-04
1.37273898e+00	7.87768520e-03	-1.47428356e-03	-2.05148044e-04
1.37273819e+00	7.87814068e-03	-1.47382808e-03	-2.05147393e-04
1.37111773e+00	7.63679192e-03	-1.49809672e-03	-2.03812948e-04
1.36787446e+00	7.08995279e-03	-1.61017958e-03	-2.01142112e-04
1.36301554e+00	6.10850668e-03	-1.94050455e-03	-1.97140791e-04
1.35655891e+00	4.50598462e-03	-2.67744796e-03	-1.91823760e-04
1.34853332e+00	2.04097380e-03	-4.06695257e-03	-1.85214680e-04
1.33898197e+00	-5.93528291e-04	-5.73633625e-03	-1.77349147e-04
1.32795012e+00	1.04294368e-03	-4.86638002e-03	-1.68264421e-04
1.31548482e+00	1.72552441e-03	-5.04937793e-03	-1.57999247e-04
1.30165818e+00	1.04805486e-03	-5.40861829e-03	-1.46613004e-04
1.28653405e+00	5.81482859e-04	-3.71434310e-03	-1.34158283e-04
1.27018557e+00	7.03798412e-03	5.10739072e-04	-1.20695313e-04
1.25269484e+00	1.16911459e-02	2.77643680e-03	-1.06291695e-04
1.23413834e+00	1.41145674e-02	2.66713774e-03	-9.10104202e-05
1.21460114e+00	1.40750849e-02	-2.02790564e-04	-7.49215309e-05
1.19416674e+00	1.17601137e-02	2.15613655e-03	-5.80938022e-05
1.17291388e+00	1.03468512e-02	2.28678331e-03	-4.05920762e-05
1.15091703e+00	1.61319184e-04	-9.24975467e-04	-2.24776725e-05
1.12825667e+00	-1.14104045e-02	-5.06042369e-03	-3.81686137e-06
1.10501524e+00	-7.16299867e-03	1.08173932e-03	1.53224553e-05
1.08127710e+00	-4.07030297e-03	3.46411156e-03	3.48708175e-05
1.05712847e+00	2.51031797e-03	2.59368997e-03	5.47572069e-05
1.03263727e+00	6.05637806e-03	-1.25844551e-03	7.49257124e-05
1.00783912e+00	5.86103333e-03	-4.58259823e-03	9.53469894e-05
9.82793493e-01	1.88947203e-03	-8.70145751e-03	1.15972064e-04
9.57558229e-01	4.37739892e-04	-5.89709391e-03	1.36753304e-04
9.32188754e-01	1.25531994e-03	-3.12307335e-03	1.57645066e-04
9.06738084e-01	3.47360768e-03	-1.57258115e-03	1.78603693e-04
8.81247571e-01	2.26475766e-03	-3.44925652e-03	1.99595131e-04
8.55738291e-01	2.75768270e-03	-1.94226275e-03	2.20602023e-04
8.30239878e-01	2.43794664e-03	-2.78818861e-03	2.41599966e-04
8.04777952e-01	2.68785954e-03	-4.31106686e-03	2.62567862e-04
7.79373588e-01	-1.83011636e-04	-6.54133712e-03	2.83488356e-04
7.54043317e-01	7.09997633e-04	-7.06766345e-03	3.04347834e-04
7.28801424e-01	4.94005147e-03	-4.94666037e-03	3.25134533e-04
7.03662704e-01	7.14180716e-03	-2.29396573e-03	3.45836268e-04
6.78634441e-01	6.68355099e-03	-1.51560434e-03	3.66447043e-04
6.53719759e-01	3.69361002e-03	-2.81417411e-03	3.86964284e-04
6.28917815e-01	3.56274527e-04	-3.50363286e-03	4.07388684e-04
6.04223797e-01	1.51475120e-04	-2.77275856e-03	4.27724208e-04
5.79635099e-01	-2.24882077e-03	-4.20722078e-03	4.47973002e-04
5.55160568e-01	-4.53325475e-03	-5.15257681e-03	4.68127778e-04
5.30796422e-01	-3.63774489e-03	-5.15325258e-03	4.88191652e-04
5.06535899e-01	-3.19627935e-03	-5.56246454e-03	5.08170192e-04
4.82369952e-01	-3.13248350e-03	-6.95025041e-03	5.28070850e-04
4.58287250e-01	-4.75041014e-03	-7.49922735e-03	5.47902955e-04
4.34279647e-01	-7.95067238e-03	-8.06180524e-03	5.67673216e-04
4.10350919e-01	-1.25840952e-02	-7.18033812e-03	5.87378524e-04
3.86492527e-01	-1.06215814e-02	-6.92156349e-03	6.07025909e-04
3.62693742e-01	-5.72485184e-03	-6.63549160e-03	6.26624209e-04
3.38942501e-01	-1.02671257e-03	-4.47424522e-03	6.46183356e-04
3.15225414e-01	6.22655379e-03	-2.31562628e-03	6.65714377e-04
2.91527763e-01	1.13917139e-02	-9.31337814e-04	6.85229393e-04
2.67833498e-01	1.14035115e-02	-4.60644057e-04	7.04741620e-04
2.44132468e-01	1.05127392e-02	-7.54654632e-04	7.24259418e-04
2.20431404e-01	9.94512428e-03	-1.80184948e-04	7.43777244e-04
