noise_th noise noise_db xSR vSR xSR-CC vSR-CC xparam vparam
7.07945784 7.29222593 23.00000000 0.09469228 0.06728205 0.03624725 0.02819536 0.00156309 0.00127974
7.07945784 7.29222593 23.00000000 0.08541669 0.05664162 0.01478524 0.01266649 0.00528833 0.00272151
7.07945784 7.29222593 23.00000000 0.09585487 0.07533215 0.03513897 0.02859302 0.00148838 0.00135925
7.07945784 7.29222593 23.00000000 0.06654339 0.06286308 0.03771109 0.03529224 0.00065181 0.00086616
7.07945784 7.29222593 23.00000000 0.08069474 0.05397787 0.01811679 0.01541058 0.00527829 0.00287746
7.07945784 7.29222593 23.00000000 0.11155368 0.09422715 0.02584431 0.02450891 0.00245632 0.00224290
7.07945784 7.22331825 23.00000000 0.10745595 0.09096019 0.05497059 0.04767184 0.00275272 0.00227004
7.07945784 7.22331825 23.00000000 0.11005604 0.10022053 0.03766318 0.03665606 0.00347656 0.00321142
7.07945784 7.22331825 23.00000000 0.07944272 0.05347010 0.01856706 0.01651903 0.00233135 0.00165654
7.07945784 7.22331825 23.00000000 0.06721917 0.06678121 0.06033300 0.05960489 0.00101052 0.00101491
7.07945784 7.22331825 23.00000000 0.03034436 0.01675757 0.03244799 0.01793986 0.00034786 0.00029082
7.07945784 7.22331825 23.00000000 0.06352072 0.04283334 0.02111535 0.01823644 0.00189818 0.00135471
7.07945784 7.22331825 23.00000000 0.10866783 0.08559488 0.03793013 0.03284748 0.00302791 0.00244079
7.07945784 7.22331825 23.00000000 0.04263664 0.02730105 0.02551434 0.01783018 0.00096647 0.00061308
7.07945784 7.22331825 23.00000000 0.04404464 0.02771948 0.02437749 0.01615099 0.00108456 0.00074066
7.07945784 7.22331825 23.00000000 0.04460084 0.02757450 0.02533704 0.01616298 0.00086665 0.00083838
7.07945784 7.11814489 23.00000000 0.03487037 0.02209246 0.02089253 0.01395365 0.00188256 0.00139999
7.07945784 7.11814489 23.00000000 0.02358154 0.01269515 0.02112514 0.01275639 0.00156588 0.00107915
7.07945784 7.11814489 23.00000000 0.08616431 0.06077083 0.01514334 0.01386245 0.00247079 0.00188757
7.07945784 7.11814489 23.00000000 0.08584506 0.05194840 0.02731382 0.02007032 0.00209525 0.00177374
7.07945784 7.11814489 23.00000000 0.04576970 0.03161331 0.01377141 0.01165212 0.00167733 0.00118246
7.07945784 7.11814489 23.00000000 0.10282419 0.07427409 0.02941051 0.02313525 0.00250900 0.00214192
7.07945784 7.11814489 23.00000000 0.06919067 0.04202853 0.01817955 0.01337618 0.00154069 0.00125608
7.07945784 7.11814489 23.00000000 0.02237762 0.01273295 0.01770398 0.01066592 0.00135061 0.00096520
7.07945784 7.11814489 23.00000000 0.07562730 0.05024692 0.01778418 0.01512930 0.00228747 0.00174740
7.07945784 7.11814489 23.00000000 0.09076674 0.05588424 0.02446991 0.01830518 0.00197393 0.00170630
7.07945784 7.06226554 23.00000000 0.03274199 0.01793742 0.02009548 0.01174279 0.00286309 0.00125143
7.07945784 7.06226554 23.00000000 0.08179033 0.05817920 0.01812482 0.01558848 0.00357688 0.00221993
7.07945784 7.06226554 23.00000000 0.08264079 0.08035897 0.03057606 0.03023676 0.00379173 0.00370027
7.07945784 7.06226554 23.00000000 0.10808919 0.07790294 0.02328904 0.01903147 0.00388702 0.00269183
7.07945784 7.06226554 23.00000000 0.07691731 0.05094095 0.01755260 0.01447941 0.00390885 0.00222105
7.07945784 7.06226554 23.00000000 0.05384385 0.02977146 0.02532126 0.01639281 0.00366153 0.00180641
7.07945784 7.06226554 23.00000000 0.06452091 0.04571135 0.01209996 0.01126382 0.00283053 0.00145917
7.07945784 7.06226554 23.00000000 0.03154830 0.01729402 0.02079042 0.01214886 0.00321082 0.00141417
7.07945784 7.06226554 23.00000000 0.05603333 0.03376799 0.01921822 0.01426547 0.00378628 0.00176251
7.07945784 7.06226554 23.00000000 0.08479595 0.08466781 0.02979021 0.03000989 0.00385262 0.00382942
7.07945784 7.29435734 23.00000000 0.06724302 0.04425682 0.01584187 0.01363378 0.00641172 0.00394763
7.07945784 7.29435734 23.00000000 0.12493251 0.11417436 0.01201545 0.01369196 0.01072502 0.00971238
7.07945784 7.29435734 23.00000000 0.09469460 0.06294241 0.02087787 0.01719695 0.00828124 0.00563937
7.07945784 7.29435734 23.00000000 0.04823058 0.02985381 0.01413989 0.01237387 0.00477638 0.00278144
7.07945784 7.29435734 23.00000000 0.11399176 0.08059532 0.01510247 0.01400603 0.00939974 0.00669099
7.07945784 7.29435734 23.00000000 0.08466418 0.07863247 0.02896466 0.02696473 0.00986996 0.00906299
7.07945784 7.29435734 23.00000000 0.07091188 0.04872393 0.01395005 0.01197902 0.00583028 0.00377523
7.07945784 7.29435734 23.00000000 0.05586660 0.03522916 0.01481430 0.01336090 0.00579273 0.00329823
7.07945784 7.29435734 23.00000000 0.12082113 0.10222332 0.01268825 0.01350216 0.01017372 0.00856552
7.07945784 7.29435734 23.00000000 0.05704353 0.03428217 0.01452948 0.01110001 0.00534022 0.00315208
7.07945784 7.23306851 23.00000000 0.08899642 0.05672179 0.02356910 0.01904365 0.00381577 0.00313578
7.07945784 7.23306851 23.00000000 0.04112940 0.02322428 0.02152943 0.01365573 0.00299635 0.00201445
7.07945784 7.23306851 23.00000000 0.05454547 0.03396219 0.01619141 0.01225090 0.00276643 0.00202814
7.07945784 7.23306851 23.00000000 0.02792872 0.01540563 0.02120288 0.01248796 0.00271839 0.00174587
7.07945784 7.23306851 23.00000000 0.07518820 0.05158352 0.01445014 0.01265701 0.00294301 0.00242763
7.07945784 7.23306851 23.00000000 0.03085741 0.01807046 0.01773131 0.01179989 0.00242018 0.00172304
7.07945784 7.23306851 23.00000000 0.04160692 0.02686834 0.01602793 0.01279150 0.00259338 0.00191491
7.07945784 7.23306851 23.00000000 0.04126629 0.02675605 0.02126560 0.01324530 0.00302154 0.00196529
7.07945784 7.23306851 23.00000000 0.08996230 0.05613956 0.02365455 0.01800978 0.00387867 0.00300603
7.07945784 7.23306851 23.00000000 0.07445471 0.04328781 0.01643428 0.01309696 0.00271593 0.00220363
7.07945784 6.89305220 23.00000000 0.04969145 0.03015973 0.01534300 0.01092342 0.00433753 0.00288661
7.07945784 6.89305220 23.00000000 0.09558570 0.06068235 0.01244745 0.01154919 0.00613366 0.00404545
7.07945784 6.89305220 23.00000000 0.04178889 0.02603384 0.02448010 0.01518630 0.00533721 0.00372759
7.07945784 6.89305220 23.00000000 0.04813620 0.03065020 0.01491962 0.01204318 0.00366543 0.00330249
7.07945784 6.89305220 23.00000000 0.07464323 0.07017728 0.03046653 0.02922204 0.00519683 0.00524987
7.07945784 6.89305220 23.00000000 0.06732789 0.04403100 0.01273993 0.01087713 0.00686976 0.00448506
7.07945784 6.89305220 23.00000000 0.08962934 0.05960532 0.01266326 0.01140863 0.00679969 0.00448581
7.07945784 6.89305220 23.00000000 0.11569738 0.08999980 0.01696172 0.01642249 0.00417242 0.00396012
7.07945784 6.89305220 23.00000000 0.11529970 0.09004241 0.01567281 0.01527180 0.00995248 0.00785658
7.07945784 6.89305220 23.00000000 0.04909954 0.02708120 0.01633375 0.01169259 0.00325470 0.00272831
7.07945784 7.02331162 23.00000000 0.09819817 0.08526484 0.02390267 0.02227480 0.00436509 0.00433108
7.07945784 7.02331162 23.00000000 0.09259138 0.06508408 0.01423145 0.01311694 0.00521907 0.00432445
7.07945784 7.02331162 23.00000000 0.06942005 0.03998954 0.02400709 0.01745993 0.00649028 0.00479085
7.07945784 7.02331162 23.00000000 0.02582639 0.01603433 0.02090289 0.01343788 0.00601636 0.00381834
7.07945784 7.02331162 23.00000000 0.06903481 0.04460334 0.01300328 0.01200517 0.00358225 0.00343440
7.07945784 7.02331162 23.00000000 0.11237587 0.09454562 0.01481412 0.01500616 0.00429692 0.00435431
7.07945784 7.02331162 23.00000000 0.05284414 0.03027785 0.01558075 0.01187962 0.00371458 0.00317023
7.07945784 7.02331162 23.00000000 0.10907266 0.08016973 0.01374500 0.01343180 0.00453092 0.00396085
7.07945784 7.02331162 23.00000000 0.09610512 0.06340791 0.02299584 0.01820513 0.00523124 0.00440914
7.07945784 7.02331162 23.00000000 0.05566295 0.03732030 0.01140121 0.01123538 0.00277878 0.00321597
7.07945784 6.91937153 23.00000000 0.01260623 0.00933369 0.02105769 0.01487208 0.00386307 0.00280935
7.07945784 6.91937153 23.00000000 0.01274964 0.00756182 0.01416950 0.01235740 0.00443032 0.00319682
7.07945784 6.91937153 23.00000000 0.01534185 0.01079204 0.01665077 0.01543722 0.00556925 0.00486445
7.07945784 6.91937153 23.00000000 0.01579757 0.00955957 0.01576357 0.01361548 0.00449183 0.00362382
7.07945784 6.91937153 23.00000000 0.01019142 0.01088067 0.02852200 0.02845251 0.00901246 0.00888971
7.07945784 6.91937153 23.00000000 0.01500464 0.00833685 0.01814949 0.01448185 0.00387583 0.00292824
7.07945784 6.91937153 23.00000000 0.00661798 0.00731997 0.04368405 0.03806117 0.00880631 0.00762114
7.07945784 6.91937153 23.00000000 0.01171524 0.00671101 0.02319271 0.01549153 0.00446545 0.00328035
7.07945784 6.91937153 23.00000000 0.01339012 0.00759923 0.01777195 0.01312428 0.00360432 0.00273240
7.07945784 6.91937153 23.00000000 0.01032621 0.00917352 0.04116878 0.03353056 0.00914125 0.00737410
7.94328235 8.30317297 22.00000000 0.01588067 0.00850403 0.02235654 0.01776379 0.00265156 0.00154928
7.94328235 8.30317297 22.00000000 0.00694447 0.00565189 0.02925253 0.01645918 0.00168252 0.00105047
7.94328235 8.30317297 22.00000000 0.02003540 0.01190756 0.02130464 0.01718342 0.00212222 0.00183551
7.94328235 8.30317297 22.00000000 0.02029051 0.01459372 0.04123385 0.03146828 0.00205238 0.00194003
7.94328235 8.30317297 22.00000000 0.01752900 0.01052582 0.01809201 0.01613895 0.00265825 0.00196676
7.94328235 8.30317297 22.00000000 0.00691953 0.00489537 0.02987499 0.01491798 0.00133778 0.00094588
7.94328235 8.30317297 22.00000000 0.01550344 0.00898189 0.01392275 0.01340164 0.00369962 0.00184102
7.94328235 8.30317297 22.00000000 0.01418427 0.00810506 0.02245693 0.01803376 0.00395966 0.00223379
7.94328235 8.30317297 22.00000000 0.01847656 0.01102363 0.01754094 0.01630872 0.00224957 0.00177226
7.94328235 8.30317297 22.00000000 0.01283799 0.01146493 0.06029583 0.05165558 0.00302229 0.00268729
7.94328235 7.97575687 22.00000000 0.01405024 0.01198798 0.01411963 0.01206648 0.00421106 0.00361300
7.94328235 7.97575687 22.00000000 0.01531127 0.01361272 0.01531276 0.01362596 0.00454086 0.00382507
7.94328235 7.97575687 22.00000000 0.01552973 0.01212525 0.01553307 0.01213569 0.00452035 0.00343655
7.94328235 7.97575687 22.00000000 0.01857692 0.01505251 0.01856876 0.01503063 0.00525270 0.00414969
7.94328235 7.97575687 22.00000000 0.02275392 0.02041041 0.02269704 0.02035307 0.00735350 0.00644746
7.94328235 7.97575687 22.00000000 0.02233854 0.02337218 0.02221519 0.02324170 0.00769624 0.00785344
7.94328235 7.97575687 22.00000000 0.02050540 0.01480896 0.02053160 0.01479740 0.00524405 0.00383553
7.94328235 7.97575687 22.00000000 0.01342662 0.01113513 0.01349212 0.01125962 0.00401127 0.00310853
7.94328235 7.97575687 22.00000000 0.01522061 0.01234152 0.01516174 0.01229765 0.00437147 0.00347949
7.94328235 7.97575687 22.00000000 0.01871508 0.01366047 0.01857422 0.01358845 0.00490924 0.00366036
7.94328235 8.06210802 22.00000000 0.10755819 0.09240795 0.01389927 0.01432146 0.01794801 0.01559545
7.94328235 8.06210802 22.00000000 0.04409295 0.02930133 0.01122928 0.01127329 0.00646754 0.00451647
7.94328235 8.06210802 22.00000000 0.02244972 0.01330344 0.02273781 0.01291709 0.00536048 0.00323419
7.94328235 8.06210802 22.00000000 0.10877854 0.08590164 0.01732520 0.01596216 0.01705930 0.01368973
7.94328235 8.06210802 22.00000000 0.04240607 0.02682972 0.02819125 0.01505908 0.00777367 0.00511760
7.94328235 8.06210802 22.00000000 0.09592205 0.06866138 0.01375035 0.01185648 0.01311132 0.00990839
7.94328235 8.06210802 22.00000000 0.09778062 0.06429976 0.01342404 0.01193420 0.01351266 0.00967281
7.94328235 8.06210802 22.00000000 0.11653092 0.11034947 0.01218402 0.01358243 0.01890146 0.01811059
7.94328235 8.06210802 22.00000000 0.06500519 0.04228472 0.01089548 0.00997758 0.00865085 0.00622096
7.94328235 8.06210802 22.00000000 0.06974457 0.06682812 0.02824906 0.02763259 0.01480333 0.01418979
7.94328235 7.86983268 22.00000000 0.07115596 0.06192616 0.04019815 0.03457728 0.00055216 0.00048346
7.94328235 7.86983268 22.00000000 0.08522005 0.06063225 0.01350976 0.01235767 0.00114756 0.00070958
7.94328235 7.86983268 22.00000000 0.08993997 0.06255270 0.01343577 0.01240498 0.00125597 0.00073781
7.94328235 7.86983268 22.00000000 0.04685321 0.03049782 0.01416370 0.01141184 0.00124823 0.00066655
7.94328235 7.86983268 22.00000000 0.10556142 0.06896979 0.02450353 0.01885998 0.00110450 0.00067435
7.94328235 7.86983268 22.00000000 0.07501383 0.04370891 0.02058936 0.01577853 0.00127599 0.00064949
7.94328235 7.86983268 22.00000000 0.06104407 0.05320384 0.04257407 0.03674822 0.00051520 0.00047168
7.94328235 7.86983268 22.00000000 0.09112585 0.08467520 0.03120591 0.02952992 0.00067933 0.00064141
7.94328235 7.86983268 22.00000000 0.10646487 0.09046982 0.02736117 0.02498240 0.00086504 0.00072503
7.94328235 7.86983268 22.00000000 0.09021825 0.06085396 0.02564161 0.02004020 0.00090493 0.00052651
7.94328235 8.33016658 22.00000000 0.10227510 0.07419735 0.02301532 0.01918587 0.00404327 0.00373268
7.94328235 8.33016658 22.00000000 0.06125411 0.06193287 0.03722209 0.03695347 0.00925052 0.00923107
7.94328235 8.33016658 22.00000000 0.04841586 0.02807277 0.02057232 0.01485788 0.00515482 0.00386899
7.94328235 8.33016658 22.00000000 0.06147546 0.04153041 0.01604126 0.01423124 0.00419627 0.00395724
7.94328235 8.33016658 22.00000000 0.08490830 0.05313924 0.02344097 0.01842768 0.00535221 0.00438091
7.94328235 8.33016658 22.00000000 0.09964499 0.07159556 0.02634869 0.02105066 0.00483121 0.00413145
7.94328235 8.33016658 22.00000000 0.11180203 0.08008263 0.02777041 0.02222793 0.00489265 0.00421640
7.94328235 8.33016658 22.00000000 0.06037932 0.04343446 0.01446159 0.01276613 0.00428457 0.00365815
7.94328235 8.33016658 22.00000000 0.06014644 0.03431021 0.01691522 0.01304747 0.00348054 0.00302122
7.94328235 8.33016658 22.00000000 0.09666714 0.06650049 0.02038284 0.01710222 0.00386026 0.00356138
7.94328235 7.95837090 22.00000000 0.05048743 0.03112146 0.01472549 0.01145138 0.00299871 0.00143044
7.94328235 7.95837090 22.00000000 0.03585294 0.02143736 0.02273176 0.01434338 0.00172102 0.00092192
7.94328235 7.95837090 22.00000000 0.02256550 0.01344153 0.02603475 0.01516264 0.00113527 0.00077107
7.94328235 7.95837090 22.00000000 0.06368990 0.04134197 0.01718793 0.01422842 0.00459174 0.00246526
7.94328235 7.95837090 22.00000000 0.08042232 0.05141156 0.02225204 0.01723832 0.00351495 0.00204492
7.94328235 7.95837090 22.00000000 0.06272135 0.03553628 0.02479375 0.01613881 0.00184139 0.00117008
7.94328235 7.95837090 22.00000000 0.05591508 0.03577524 0.01487412 0.01159308 0.00327937 0.00147341
7.94328235 7.95837090 22.00000000 0.06164560 0.03951560 0.01293934 0.01115513 0.00414026 0.00206375
7.94328235 7.95837090 22.00000000 0.07223422 0.07151188 0.03408278 0.03364163 0.00092237 0.00114926
7.94328235 7.95837090 22.00000000 0.11492190 0.09663484 0.01613056 0.01565765 0.00394856 0.00341124
7.94328235 7.93442440 22.00000000 0.01411038 0.00709930 0.02054514 0.01419152 0.00417796 0.00225043
7.94328235 7.93442440 22.00000000 0.03194913 0.02249232 0.01468108 0.01339050 0.01149947 0.00811159
7.94328235 7.93442440 22.00000000 0.01619173 0.01044087 0.01564188 0.01405253 0.00856249 0.00527057
7.94328235 7.93442440 22.00000000 0.01823146 0.01069499 0.01042055 0.01020163 0.00694916 0.00434975
7.94328235 7.93442440 22.00000000 0.01467320 0.00766985 0.01524985 0.01126330 0.00436563 0.00227649
7.94328235 7.93442440 22.00000000 0.01683157 0.01005291 0.01007553 0.01079579 0.00687173 0.00427822
7.94328235 7.93442440 22.00000000 0.02143112 0.02028267 0.02792788 0.02724354 0.00878502 0.00824777
7.94328235 7.93442440 22.00000000 0.03184013 0.02468215 0.01423257 0.01375470 0.01276838 0.00986886
7.94328235 7.93442440 22.00000000 0.02717473 0.02006274 0.01480729 0.01372437 0.01344909 0.00973775
7.94328235 7.93442440 22.00000000 0.01878245 0.01512065 0.01791112 0.01575813 0.01478958 0.01141726
7.94328235 7.78383346 22.00000000 0.12436106 0.10464679 0.01304255 0.01373482 0.00516502 0.00438922
7.94328235 7.78383346 22.00000000 0.05096946 0.02964426 0.01978013 0.01442892 0.00114719 0.00098019
7.94328235 7.78383346 22.00000000 0.04874146 0.03329953 0.01242625 0.01110029 0.00238323 0.00181508
7.94328235 7.78383346 22.00000000 0.03721636 0.02238131 0.02129538 0.01521765 0.00122282 0.00131510
7.94328235 7.78383346 22.00000000 0.09200944 0.06065378 0.02066559 0.01688757 0.00234913 0.00159493
7.94328235 7.78383346 22.00000000 0.07695595 0.04236353 0.02743407 0.01858350 0.00106265 0.00086309
7.94328235 7.78383346 22.00000000 0.08712714 0.05560127 0.01718469 0.01408889 0.00228220 0.00152074
7.94328235 7.78383346 22.00000000 0.09188210 0.06618423 0.01479295 0.01292273 0.00542295 0.00376594
7.94328235 7.78383346 22.00000000 0.04256127 0.04129937 0.03837197 0.03605655 0.00162094 0.00156093
7.94328235 7.78383346 22.00000000 0.02768611 0.01614914 0.02054193 0.01191362 0.00113263 0.00074470
7.94328235 7.98047213 22.00000000 0.09852102 0.07223160 0.01324051 0.01213715 0.00744609 0.00601548
7.94328235 7.98047213 22.00000000 0.06706572 0.04296292 0.01063269 0.00966861 0.00458598 0.00358479
7.94328235 7.98047213 22.00000000 0.08118535 0.04968371 0.02658151 0.01903370 0.00594925 0.00411629
7.94328235 7.98047213 22.00000000 0.08485467 0.05409026 0.01720341 0.01432082 0.00559156 0.00412452
7.94328235 7.98047213 22.00000000 0.06219724 0.04603488 0.01291603 0.01185440 0.00497010 0.00406287
7.94328235 7.98047213 22.00000000 0.06564382 0.04353217 0.01001079 0.00992316 0.00459991 0.00350558
7.94328235 7.98047213 22.00000000 0.03664191 0.02348037 0.01886650 0.01353533 0.00288906 0.00203410
7.94328235 7.98047213 22.00000000 0.02547985 0.01545193 0.02406160 0.01237430 0.00263734 0.00180747
7.94328235 7.98047213 22.00000000 0.06027828 0.04054809 0.01067213 0.00962698 0.00455912 0.00366214
7.94328235 7.98047213 22.00000000 0.07158095 0.04436004 0.01190415 0.01066038 0.00447697 0.00334960
7.94328235 8.38910367 22.00000000 0.16961874 0.07737635 0.16962380 0.07737651 0.00255239 0.00140668
7.94328235 8.38910367 22.00000000 0.26588048 0.22391591 0.26589416 0.22392696 0.00368105 0.00319594
7.94328235 8.38910367 22.00000000 0.07661952 0.06288257 0.07662589 0.06288684 0.00226879 0.00143946
7.94328235 8.38910367 22.00000000 0.08110888 0.05204138 0.08115498 0.05202780 0.00213215 0.00118859
7.94328235 8.38910367 22.00000000 0.21472831 0.18193600 0.21465120 0.18187664 0.00373895 0.00311046
7.94328235 8.38910367 22.00000000 0.13175216 0.09421729 0.13171848 0.09418931 0.00189057 0.00142221
7.94328235 8.38910367 22.00000000 0.26765891 0.23030444 0.26770782 0.23033477 0.00373143 0.00329936
7.94328235 8.38910367 22.00000000 0.26073000 0.22151677 0.26072997 0.22151962 0.00347950 0.00301882
7.94328235 8.38910367 22.00000000 0.09741030 0.06877951 0.09732337 0.06877766 0.00200913 0.00121354
7.94328235 8.38910367 22.00000000 0.05647357 0.04816791 0.05636538 0.04813515 0.00182353 0.00104875
8.91250938 8.50631001 21.00000000 0.03219154 0.01967787 0.02475794 0.01578452 0.00164618 0.00105367
8.91250938 8.50631001 21.00000000 0.05306506 0.02866243 0.02101940 0.01399320 0.00105045 0.00067534
8.91250938 8.50631001 21.00000000 0.09995958 0.07825866 0.02984435 0.02430302 0.00076895 0.00070904
8.91250938 8.50631001 21.00000000 0.09260325 0.06569800 0.01579423 0.01441156 0.00221226 0.00164454
8.91250938 8.50631001 21.00000000 0.07146178 0.04593867 0.01151788 0.01075259 0.00074614 0.00082391
8.91250938 8.50631001 21.00000000 0.06899804 0.05970808 0.03959960 0.03400534 0.00168250 0.00147872
